Model,Accuracy,Precision,Recall,F1,ROC AUC Score
"RandomForestClassifier(class_weight='balanced', criterion='entropy',
                       max_features='log2', n_estimators=600)",0.9577437298721577,0.9618935376153998,0.9534657320872274,0.9576610931847072,0.9577541925941908
"RandomForestClassifier(class_weight='balanced_subsample', criterion='entropy',
                       max_features='log2')",0.9569630135649458,0.9609267622226586,0.9528816199376947,0.9568872812591651,0.9569729954511405
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=0.3, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.2, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=6, max_leaves=None,
              min_child_weight=4, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=300, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.9237825705084415,0.9466666666666667,0.8985591900311527,0.9219858156028369,0.9238442594648035
"DecisionTreeClassifier(criterion='entropy', max_depth=50, max_features='log2')",0.9219283692788133,0.9286279161724001,0.9145249221183801,0.9215224641946242,0.9219464759290785
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.8, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=0.4, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=2, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.8397579779447644,0.8702840186519711,0.7994548286604362,0.8333671605439416,0.839856547572245
"DecisionTreeClassifier(max_depth=10, max_features='sqrt')",0.7825705084414951,0.794093851132686,0.7644080996884736,0.778968253968254,0.7826149283415954
"LogisticRegression(C=0.5, multi_class='ovr', penalty='l1', solver='liblinear')",0.7321167170879281,0.7853903079493912,0.6405763239875389,0.7056300268096515,0.7323405979162895
"LogisticRegression(C=0.1, l1_ratio=0.5, multi_class='ovr')",0.7320191275495267,0.7852028639618138,0.6405763239875389,0.7055543641432555,0.7322427697026326
